"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Lasp1",1905,1717,0.14990095837855,0.138251508196535,2.88201486891004,0.00395141086838939,0.00680694465328981,0.00157421022303055,FALSE,10.8206248031914,"purple","3"
"Gm5148",390,471,-0.272252935863174,-0.283902386045189,-2.88080576725075,0.00396659998735716,0.00683222410273711,0.00157999280601183,FALSE,8.7434567816812,"purple","3"
"Det1",274,343,-0.324032683212286,-0.335682133394301,-2.88077759036305,0.00396695458566979,0.00683194876121058,0.00157999280601183,FALSE,8.26004842456667,"purple","3"
"Rfxap",273,208,0.392317422778761,0.380667972596745,2.88019149392023,0.0039743369762075,0.00684377529097972,0.00158272787218525,FALSE,7.89659842953047,"purple","3"
"Lpar6",146,100,0.545968369105293,0.534318918923278,2.87875159166943,0.00399252678722722,0.00687420662963536,0.00158976558541082,FALSE,6.91684037432737,"purple","3"
"D10Jhu81e",338,265,0.351030886831621,0.339381436649606,2.87772220267054,0.00400557701844043,0.00689578205922853,0.00159475523400675,FALSE,8.22536399286637,"purple","3"
"Letm2",45,76,-0.75607441711391,-0.767723867295926,-2.87756635459707,0.00400755617743112,0.00689829501442453,0.00159533639339045,FALSE,5.86989030488663,"purple","3"
"Zc3h8",176,125,0.49364733397521,0.481997883793195,2.87717947475419,0.00401247311262824,0.00690586352199366,0.00159708672670374,FALSE,7.21260795164969,"purple","3"
"Isoc2a",135,91,0.569020956852134,0.557371506670119,2.8760982312282,0.00402624391426436,0.0069286664742038,0.00160236025870861,FALSE,6.79230511862476,"purple","3"
"Mab21l1",119,78,0.609415544445695,0.59776609426368,2.87578522001836,0.00403023844966212,0.00693464195536576,0.00160374218026253,FALSE,6.5901099910851,"purple","3"
"Tmem177",91,133,-0.547487795302493,-0.559137245484509,-2.87446364706218,0.00404714357518966,0.00696282765624027,0.00161026055535149,FALSE,6.78153853784994,"purple","3"
"Kifc2",60,95,-0.662965012722429,-0.674614462904444,-2.87301960337574,0.004065688875168,0.00699382749510765,0.00161742974295958,FALSE,6.23837310196973,"purple","3"
"Abhd15",29,11,1.39854937649027,1.38689992630826,2.87280071852418,0.00406850665157269,0.00699776820785977,0.00161815318208479,FALSE,4.15870630688243,"red","4"
"Glb1",672,566,0.247659179946877,0.236009729764862,2.8727964885647,0.00406856112268075,0.00699695567329712,0.00161815318208479,FALSE,9.26848783280532,"purple","3"
"Rif1",1582,1734,-0.132354298749043,-0.144003748931058,-2.8727225761153,0.00406951303367706,0.00699768653207709,0.00161832220437329,FALSE,10.6937110338473,"purple","3"
"Ankrd55",135,185,-0.454565863465481,-0.466215313647496,-2.87262752271459,0.0040707375139987,0.0069988858345291,0.0016185504339107,FALSE,7.30409852878357,"purple","3"
"Tmem202",7,22,-1.65207669657969,-1.66372614676171,-2.87259620925229,0.00407114096803584,0.00699867340524478,0.0016185504339107,FALSE,3.63339327034745,"red","4"
"Atp5sl",77,116,-0.591194454432671,-0.602843904614686,-2.87247847298251,0.00407265824974521,0.00700037555741864,0.00161894408267527,FALSE,6.56238376791124,"purple","3"
"Sema3f",571,667,-0.224196015821741,-0.235845466003757,-2.87174950944362,0.00408206392383854,0.00701563464586201,0.00162247298062364,FALSE,9.26944494327372,"purple","3"
"Adamts10",24,8,1.58496250072116,1.57331305053914,2.87047025841475,0.00409861751737571,0.00704317295946551,0.0016288416374892,FALSE,3.79248125036058,"red","4"
"Copg1",2050,1855,0.144204722884643,0.132555272702628,2.86936113291901,0.00411301895606081,0.00706700630566536,0.00163435346388824,FALSE,10.9293058329505,"purple","3"
"Golim4",1685,1510,0.158200041856778,0.146550591674763,2.86903713245761,0.00411723459761528,0.00707333447041798,0.00163581694892507,FALSE,10.6394328551408,"purple","3"
"Pign",1418,1259,0.1715792495205,0.159929799338484,2.86551323919352,0.00416333863782968,0.00715161519989369,0.00165386956669622,FALSE,10.3838521924793,"purple","3"
"Fam32a",729,836,-0.197584127753947,-0.209233577935962,-2.86548205083168,0.00416374876634283,0.00715139467369799,0.00165386956669622,FALSE,9.60856706820391,"purple","3"
"Rpap2",299,231,0.372252632782048,0.360603182600032,2.86529620136902,0.00416619345613676,0.00715420561162425,0.00165441267511944,FALSE,8.03787535780708,"purple","3"
"Ggcx",299,231,0.372252632782048,0.360603182600032,2.86529620136902,0.00416619345613676,0.00715420561162425,0.00165441267511944,FALSE,8.03787535780708,"purple","3"
"Trim56",429,513,-0.257981178107508,-0.269630628289524,-2.86244740529961,0.00420383024434653,0.00721743576534221,0.00166914258078724,FALSE,8.8738244265533,"purple","3"
"Ube2g1",1032,1157,-0.164945893684235,-0.176595343866251,-2.86136735035243,0.00421817980425122,0.0072411359617963,0.00167462361426792,FALSE,10.0937002022654,"purple","3"
"AI837181",564,468,0.269186632815389,0.257537182633373,2.86119189880641,0.00422051503574094,0.00724420830743695,0.00167533414126095,FALSE,9.0049580359911,"purple","3"
"Agpat3",1263,1114,0.181105406447521,0.169455956265506,2.86070152671817,0.00422704802844707,0.00725448408087065,0.00167771057127659,FALSE,10.2120862205638,"purple","3"
"Nbeal2",300,232,0.370837695368309,0.359188245186294,2.8595232275115,0.00424278346045407,0.00728054843711462,0.00168373835292399,FALSE,8.04339984281173,"purple","3"
"Gtf2e2",423,341,0.310885924095777,0.299236473913761,2.85831759399172,0.00425893889624688,0.00730732668503341,0.00168993123295691,FALSE,8.56907089107206,"purple","3"
"Tubgcp4",576,479,0.266043155706132,0.254393705524117,2.85773511657507,0.00426676403790803,0.00731980705637756,0.00169281751001041,FALSE,9.03690342358925,"purple","3"
"Pin1",544,450,0.273681650033302,0.262032199851286,2.85681963182818,0.0042790892336806,0.00734000323214652,0.00169748818503143,FALSE,8.95062201623369,"purple","3"
"Timm10",198,257,-0.376267929114269,-0.387917379296285,-2.85566335420921,0.00429470236775863,0.00736583332607963,0.00170346178993091,FALSE,7.81749058463674,"purple","3"
"Kdelr3",611,511,0.257849088881109,0.246199638699094,2.85252812462949,0.00433729741611476,0.00743792738713895,0.00172013464592137,FALSE,9.12610402537818,"purple","3"
"Abce1",2814,3008,-0.0961822384411057,-0.107831688623121,-2.85125460866673,0.00435470844369961,0.00746682093380644,0.00172681672119307,FALSE,11.5064977324571,"purple","3"
"Bcat2",406,326,0.316607762954099,0.304958312772084,2.85100664558302,0.00435810586131536,0.00747168162125845,0.00172794082962463,FALSE,8.50703203570813,"purple","3"
"4930413G21Rik",98,141,-0.524841508283585,-0.536490958465601,-2.85094633861313,0.00435893250862305,0.00747213420866324,0.00172804549739493,FALSE,6.877130598257,"purple","3"
"Dph5",255,321,-0.332076050263445,-0.34372550044546,-2.84965869965179,0.00437661654745931,0.00750148009167005,0.0017348321823742,FALSE,8.16039146199058,"purple","3"
"Prkar1a",2223,2398,-0.109323710387233,-0.120973160569249,-2.84943942564658,0.00437963446139973,0.00750568404276531,0.00173580441046306,FALSE,11.1729540882206,"purple","3"
"1700020I14Rik",309,381,-0.302184159588947,-0.313833609770962,-2.84932254442759,0.00438124389263936,0.00750747340570977,0.00173621822805427,FALSE,8.42255510769885,"purple","3"
"Gstp2",370,294,0.331709115679949,0.320059665497934,2.84897840700414,0.0043859857102778,0.00751462911011342,0.00173787309431203,FALSE,8.36552690267634,"purple","3"
"Cnpy4",515,424,0.280508167507382,0.268858717325366,2.8486688917174,0.00439025444756323,0.00752097253142928,0.00173934010766281,FALSE,8.86817453831689,"purple","3"
"Fads1",1715,1871,-0.125600982180609,-0.137250432362625,-2.84746086376221,0.00440695124324727,0.00754860215533647,0.00174572988143484,FALSE,10.8067933521505,"purple","3"
"Gm16675",12,30,-1.32192809488736,-1.33357754506938,-2.84712564818219,0.00441159462573544,0.00755558120064052,0.00174734389256967,FALSE,4.24592654816484,"red","4"
"Pgs1",1049,915,0.197171029405864,0.185521579223848,2.84630671051804,0.00442295714678204,0.00757406459178149,0.00175161845990824,FALSE,9.93621344787434,"purple","3"
"Khdrbs1",1534,1369,0.164176036245033,0.152526586063018,2.8461204435603,0.00442554524595424,0.00757751945155652,0.00175241744915437,FALSE,10.5009947493804,"purple","3"
"Pcbp1",1284,1421,-0.146261352120478,-0.157910802302493,-2.84478558560619,0.00444413271987793,0.0076083643831351,0.00175955081207899,FALSE,10.3995601631825,"purple","3"
"Plekha4",18,39,-1.11547721741994,-1.12712666760195,-2.84360936790968,0.00446056978149738,0.00763552032718293,0.00176583104012748,FALSE,4.72766361015228,"red","4"
"Rpl27a",806,917,-0.186141895067086,-0.197791345249102,-2.84261685268693,0.00447448252486727,0.00765834874729183,0.00177111046197406,FALSE,9.74770697606151,"purple","3"
"Rab18",1245,1380,-0.148522524710089,-0.160171974892104,-2.84246748893956,0.00447657965592123,0.00766095075137036,0.00177171221527594,FALSE,10.3561912893105,"purple","3"
"Heatr3",1230,1084,0.182293558872731,0.170644108690715,2.84228511065127,0.00447914153288661,0.00766434732080069,0.00177249772398694,FALSE,10.1732958207902,"purple","3"
"Nat6",287,221,0.377004367284256,0.36535491710224,2.84185808232406,0.00448514521863744,0.0076736316031313,0.00177464485649687,FALSE,7.97640474303356,"purple","3"
"Dohh",534,626,-0.229322915245064,-0.240972365427079,-2.84003470602193,0.00451086258743027,0.007716637274388,0.00178459057675593,FALSE,9.17535738931009,"purple","3"
"Gm1045",62,34,0.866733469136536,0.85508401895452,2.83981394494817,0.00451398530793015,0.00772048746079109,0.00178536602154077,FALSE,5.52082957581861,"purple","3"
"Leng9",62,34,0.866733469136536,0.85508401895452,2.83981394494817,0.00451398530793015,0.00772048746079109,0.00178536602154077,FALSE,5.52082957581861,"purple","3"
"Nuak2",220,163,0.432631559293583,0.420982109111567,2.83944491008985,0.00451920977162889,0.00772793017862885,0.00178720223385161,FALSE,7.56504393387787,"purple","3"
"Tm2d3",121,168,-0.473454185504166,-0.485103635686181,-2.83905752612441,0.00452469989820849,0.00773632221555411,0.00178914302094372,FALSE,7.15559033002668,"purple","3"
"Acsf2",914,790,0.210341511993605,0.198692061811589,2.83895509134359,0.0045261526456507,0.0077378098782494,0.00178948706573072,FALSE,9.73087959906127,"purple","3"
"Gm17762",38,17,1.16046467219325,1.14881522201123,2.83871122735259,0.00452961286667708,0.00774272864840669,0.00179062460667761,FALSE,4.66769517734696,"red","4"
"Hnrnpl",1662,1490,0.157608051420821,0.145958601238806,2.83816622636897,0.00453735462728996,0.00775496389323175,0.0017934541944686,FALSE,10.6199006410599,"purple","3"
"Zfp846",152,204,-0.42449782852791,-0.436147278709925,-2.83673319880668,0.00455776806665961,0.00778885084612529,0.0018012910714214,FALSE,7.46017642770754,"purple","3"
"Spata2l",6,20,-1.73696559416621,-1.74861504434822,-2.83662577308859,0.00455930168981597,0.00779046917662842,0.00180166533514059,FALSE,3.45344529780426,"red","4"
"Kras",1809,1968,-0.121537812718,-0.133187262900015,-2.83589859862994,0.00456969522118065,0.00780722404956632,0.00180554015616645,FALSE,10.8817455989802,"purple","3"
"Zfp871",1862,2023,-0.119643246999489,-0.131292697181505,-2.83529319868448,0.00457836459020391,0.00782102929738975,0.00180867070818009,FALSE,10.9224589810585,"purple","3"
"Vezt",760,648,0.230005605446324,0.218356155264309,2.83526308187618,0.00457879625367892,0.00782076067509403,0.00180867070818009,FALSE,9.45485280560779,"purple","3"
"Fbxo11",1339,1478,-0.14249030882184,-0.154139759003855,-2.8338563510191,0.00459900001082929,0.00785425927775373,0.00181641777319238,FALSE,10.4581853997352,"purple","3"
"Plekhg3",864,744,0.215728691055437,0.204079240873422,2.83239563355496,0.00462006454614726,0.007889219129849,0.00182395553911116,FALSE,9.64702315663575,"purple","3"
"Rhd",22,7,1.65207669657969,1.64042724639768,2.83236823483731,0.00462046048762914,0.0078878667278204,0.00182395553911116,FALSE,3.63339327034745,"red","4"
"Gm684",22,7,1.65207669657969,1.64042724639768,2.83236823483731,0.00462046048762914,0.0078878667278204,0.00182395553911116,FALSE,3.63339327034745,"red","4"
"Pnma5",22,7,1.65207669657969,1.64042724639768,2.83236823483731,0.00462046048762914,0.0078878667278204,0.00182395553911116,FALSE,3.63339327034745,"red","4"
"Dtd1",150,104,0.528378972354789,0.516729522172773,2.83047913091486,0.00464783432003255,0.00793255876751474,0.00183452572962777,FALSE,6.96462920431849,"purple","3"
"Taf6l",210,270,-0.362570079384709,-0.374219529566725,-2.83035387028976,0.00464965457473185,0.00793464568908237,0.00183500836220872,FALSE,7.89553055735848,"purple","3"
"Reps1",1060,1185,-0.16082279433506,-0.172472244517075,-2.83019992222538,0.00465189259194423,0.00793744489541556,0.00183565572155282,FALSE,10.1302599466181,"purple","3"
"Ndufs7",453,538,-0.248095122510389,-0.259744572692404,-2.82873248285615,0.00467327447581585,0.00797290403890475,0.00184385619166442,FALSE,8.94741480130143,"purple","3"
"Cux1",2178,2350,-0.109656802735456,-0.121306252917471,-2.82837269147375,0.00467853051736418,0.00798084589217679,0.00184569286689059,FALSE,11.1436166400846,"purple","3"
"Uqcrq",477,564,-0.241705896393283,-0.253355346575298,-2.82816915517264,0.00468150626354429,0.00798489637552893,0.00184662960321297,FALSE,9.01869840420215,"purple","3"
"Tigd5",117,77,0.603578178888504,0.591928728706488,2.82652809111419,0.00470556166202269,0.00802489519348418,0.0018558799425857,FALSE,6.56857563013915,"purple","3"
"Ddx56",802,687,0.22329213763682,0.211642687454805,2.82629759422181,0.00470894932827936,0.00802964138155494,0.00185697757128139,FALSE,9.53581235763651,"purple","3"
"Lgals3",937,1055,-0.171122045935361,-0.182771496117376,-2.82484733732435,0.00473031478338037,0.0080650379154309,0.00186516356196084,FALSE,9.95746626062687,"purple","3"
"Fam221a",27,10,1.43295940727611,1.42130995709409,2.82385509116184,0.00474498325301109,0.00808848951928468,0.00187034358661748,FALSE,4.03840779852541,"red","4"
"Dpep2",27,10,1.43295940727611,1.42130995709409,2.82385509116184,0.00474498325301109,0.00808848951928468,0.00187034358661748,FALSE,4.03840779852541,"red","4"
"Ik",1047,1171,-0.161479633570407,-0.173129083752422,-2.82382262692425,0.00474546386971419,0.00808775156439995,0.00187034358661748,FALSE,10.112785543716,"purple","3"
"Sbk1",323,253,0.352396779999614,0.340747329817599,2.82379397910716,0.00474588802282834,0.00808743653832418,0.00187034358661748,FALSE,8.15919196469412,"purple","3"
"Peli3",76,114,-0.584962500721156,-0.596611950903171,-2.82121543822735,0.00478420615195673,0.00815168818295937,0.00188520276367607,FALSE,6.54040876380416,"purple","3"
"Fam193a",1050,1174,-0.161043080556567,-0.172692530738582,-2.82052186897181,0.00479456053492151,0.0081682827330029,0.0018890405075767,FALSE,10.1166951528318,"purple","3"
"Capns1",1406,1250,0.169668499523086,0.15801904934107,2.82020409767514,0.00479931135346883,0.0081753277031896,0.00189066976485052,FALSE,10.372546629311,"purple","3"
"Glt8d1",357,433,-0.278442950697626,-0.290092400879641,-2.81934355917839,0.00481219817229292,0.00819622825805438,0.00189550333832746,FALSE,8.61900173937791,"purple","3"
"Ccdc23",151,105,0.524159221658956,0.512509771476941,2.81876760318606,0.00482084076668028,0.00820989553494666,0.00189866410547053,FALSE,6.9763251284956,"purple","3"
"Pcgf3",1424,1267,0.168532621825589,0.156883171643574,2.81835525559103,0.0048270369350855,0.00821939357583478,0.00190086067292133,FALSE,10.3914671200536,"purple","3"
"Mrpl3",506,595,-0.233752283500996,-0.245401733683011,-2.81754737648038,0.0048391974772096,0.00823904390991584,0.00190540511369057,FALSE,9.09986971644481,"purple","3"
"Cyhr1",1151,1280,-0.153255976755132,-0.164905426937147,-2.81611622853501,0.00486080779114131,0.00826947571949226,0.00191229165757199,FALSE,10.2453001065098,"purple","3"
"Ubtd1",525,434,0.274622380109006,0.262972929926991,2.81610048895013,0.00486104594326664,0.00826882158659932,0.00191229165757199,FALSE,8.89886242249898,"purple","3"
"Gjc1",613,514,0.254118714496903,0.242469264314887,2.81572123955773,0.0048667874731631,0.00827752787443724,0.00191430512000149,FALSE,9.13268390644233,"purple","3"
"Uggt1",2447,2627,-0.102402099054242,-0.114051549236257,-2.81516547956341,0.00487521231427726,0.00829079517654014,0.00191737338684751,FALSE,11.3079994356065,"purple","3"
"Zfp97",96,138,-0.523561956057013,-0.535211406239028,-2.81435069839885,0.00488758754381204,0.0083107762588763,0.0019219943182173,FALSE,6.84674347874966,"purple","3"
"Il15ra",59,32,0.882643049361842,0.870993599179826,2.81403077014439,0.00489245450958468,0.00831798692706241,0.00192366189569172,FALSE,5.44132152468092,"purple","3"
"Dmwd",642,741,-0.206900245183531,-0.218549695365547,-2.81331894569621,0.00490329899842333,0.00833535723234279,0.00192767904487426,FALSE,9.42987960971407,"purple","3"
"Dhrs3",93,58,0.681177815980459,0.669528365798444,2.81229510130554,0.00491893517288151,0.00836086766874011,0.00193357872407192,FALSE,6.1985699031178,"purple","3"
"Vopp1",861,974,-0.177908534685498,-0.189557984867513,-2.81170037664227,0.0049280385153907,0.00837526893836557,0.00193690923827818,FALSE,9.83882369473959,"purple","3"
"Acaa1b",71,41,0.792195114886598,0.780545664704583,2.81010485811046,0.00495253615273265,0.00841582598954441,0.00194628867763514,FALSE,5.75364956206138,"purple","3"
"Tjap1",1022,1144,-0.162691855840768,-0.174341306022783,-2.81002593050384,0.00495375086344234,0.00841681313542916,0.00194651697024255,FALSE,10.078525408858,"purple","3"
"Pisd-ps2",261,199,0.391281376026236,0.379631925844221,2.80901706958324,0.00496930117356637,0.00844215422604086,0.00195237748563317,FALSE,7.83226530855677,"purple","3"
"Cpsf1",1347,1485,-0.140713080225826,-0.152362530407841,-2.80867372645889,0.00497460343150434,0.00845008103995621,0.00195421068277773,FALSE,10.4658906755752,"purple","3"
"Olfr856-ps1",5,18,-1.84799690655495,-1.85964635673697,-2.80739469321396,0.00499440063814541,0.00848262443721333,0.0019617368419084,FALSE,3.24592654816484,"red","4"
"Fam204a",415,496,-0.257228784152588,-0.268878234334603,-2.80712861243003,0.00499852804626328,0.00848854890720925,0.00196310696634875,FALSE,8.82558191831058,"purple","3"
