"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Flad1",439,460,-0.0674129214090176,0.0861617161484335,0.895892523901076,0.370310167419731,0.472991510048649,0.144603376764345,FALSE,8.81178359023987,"black","46"
"Mgat1",362,377,-0.058574826185458,0.0949998113719931,0.895608050347839,0.370462134610714,0.473139468974245,0.144648610896055,FALSE,8.52913330017594,"black","46"
"Swt1",192,195,-0.0223678130284544,0.131206824528997,0.895191744904214,0.370684596852621,0.473377423733,0.14472135863233,FALSE,7.59614640723538,"black","46"
"Xrcc6bp1",33,45,-0.447458976971221,-0.29388433941377,-0.8948031489609,0.370892326721586,0.473573432530189,0.144774224930959,FALSE,5.26812360784406,"black","46"
"Snx24",33,45,-0.447458976971221,-0.29388433941377,-0.8948031489609,0.370892326721586,0.473573432530189,0.144774224930959,FALSE,5.26812360784406,"black","46"
"Lrpprc",308,319,-0.0506260730699672,0.102948564487484,0.893997197833018,0.371323390437593,0.474054505865735,0.14492835677217,FALSE,8.29209957722989,"black","46"
"Alkbh5",759,807,-0.0884687878623147,0.0651058496951364,0.893404710893807,0.371640480796057,0.474413075007814,0.145037978842856,FALSE,9.61219046934662,"black","46"
"Spata13",115,143,-0.314381285834014,-0.160806648276563,-0.893172877334332,0.371764600432464,0.474525263865842,0.145072277318328,FALSE,7.00268069386138,"black","46"
"Dnal4",175,177,-0.0163944382506687,0.137180199306782,0.892625394027973,0.372057815448241,0.474853245405922,0.145172548120667,FALSE,7.45940833095766,"black","46"
"Kdm6a",747,794,-0.0880307643537197,0.0655438732037314,0.892208331090963,0.372281277555247,0.475092146839165,0.145243147664312,FALSE,9.5889798149661,"black","46"
"Erich1",158,159,-0.00910220710725262,0.144472430450198,0.892119037124185,0.372329132026277,0.475106919323407,0.145243147664312,FALSE,7.30833185173073,"black","46"
"Mt1",191,194,-0.0224840141513791,0.131090623406072,0.892084609034635,0.372347583764965,0.47508417351773,0.145243147664312,FALSE,7.58867083511144,"black","46"
"Rab3gap1",757,880,-0.217210223538927,-0.0636355859814764,-0.891754758745567,0.372524395790779,0.475263466855923,0.145281940439716,FALSE,9.6727546017552,"black","46"
"Ttc33",100,98,0.029146345659516,0.182720983216967,0.891696008201039,0.37255589372581,0.475234206811786,0.145281940439716,FALSE,6.62928301694497,"black","46"
"Parp16",100,98,0.029146345659516,0.182720983216967,0.891696008201039,0.37255589372581,0.475234206811786,0.145281940439716,FALSE,6.62928301694497,"black","46"
"Myl12b",619,655,-0.0815554972105481,0.072019140346903,0.891403729592111,0.372712617608777,0.475364670841892,0.145328901550767,FALSE,9.31457334781954,"black","46"
"Necap2",315,375,-0.251538766995964,-0.0979641294385126,-0.890808328165387,0.373032006518125,0.47572569455267,0.145439274034335,FALSE,8.42497740188526,"black","46"
"Map2k6",549,643,-0.228012588322748,-0.0744379507652973,-0.889983693717311,0.373474641874698,0.476243808178291,0.145597672183605,FALSE,9.21466863316657,"black","46"
"Abhd14a",29,40,-0.463947099759791,-0.31037246220234,-0.888417173574379,0.374316390890846,0.477270709288922,0.145911617286309,FALSE,5.08995454500747,"black","46"
"Zkscan17",25,35,-0.485426827170242,-0.331852189612791,-0.885249697045401,0.376021973929328,0.47937539747661,0.146547931372004,FALSE,4.88656960335985,"black","46"
"Zfp85",25,35,-0.485426827170242,-0.331852189612791,-0.885249697045401,0.376021973929328,0.47937539747661,0.146547931372004,FALSE,4.88656960335985,"black","46"
"Fam96b",138,138,0,0.153574637557451,0.8848761552,0.376223429827273,0.479562199437217,0.146612173651965,FALSE,7.10852445677817,"black","46"
"Zfp346",88,111,-0.334984247712809,-0.181409610155358,-0.884572790472113,0.376387087314951,0.479724116348088,0.146661675031101,FALSE,6.6269237424937,"black","46"
"Nup85",263,271,-0.0432300520615687,0.110344585495882,0.884323016909474,0.376521866713574,0.479849198762259,0.146690920515598,FALSE,8.06053401532309,"black","46"
"Aldh18a1",99,124,-0.324839690307265,-0.171265052749814,-0.884209807460588,0.376582965055967,0.479857018766524,0.146690920515598,FALSE,6.79177646523324,"black","46"
"Rfxank",99,124,-0.324839690307265,-0.171265052749814,-0.884209807460588,0.376582965055967,0.479857018766524,0.146690920515598,FALSE,6.79177646523324,"black","46"
"Osbpl3",163,199,-0.287896466312572,-0.134321828755121,-0.884162133017126,0.376608696447583,0.479819777087027,0.146690920515598,FALSE,7.49267638738736,"black","46"
"Elmod1",1894,2166,-0.193596912139942,-0.0400222745824906,-0.883610382608119,0.376906572352295,0.480152575051134,0.146792663799289,FALSE,10.9840190715384,"black","46"
"Fbxo22",238,286,-0.265053573470445,-0.111478935912994,-0.883195726951403,0.37713052991913,0.480391150648859,0.146865601338995,FALSE,8.02734455004317,"black","46"
"Med25",290,346,-0.254719137621791,-0.10114450006434,-0.882960838750597,0.377257430592335,0.480506060205915,0.146900731588946,FALSE,8.30726865882583,"black","46"
