"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Mfsd6",1595,1358,0.232072944407498,-0.0191188578567039,-0.360218999371683,0.718683367645761,0.801358881072994,0.292686196608812,FALSE,10.5233042364485,"black","46"
"Mtg1",148,119,0.314635602321006,0.063443800056804,0.358904420086783,0.719666592887622,0.802386890920682,0.293033651135472,FALSE,7.05213556446845,"black","46"
"Acp2",109,87,0.325240828928198,0.0740490266639957,0.35883257965358,0.719720338541257,0.802344343693676,0.293033651135472,FALSE,6.60556391031283,"black","46"
"Med18",109,87,0.325240828928198,0.0740490266639957,0.35883257965358,0.719720338541257,0.802344343693676,0.293033651135472,FALSE,6.60556391031283,"black","46"
"Fam118b",111,98,0.179706022234898,-0.0714857800293046,-0.358503391461851,0.719966630308799,0.80251643036208,0.293108976847245,FALSE,6.70456285523266,"black","46"
"Kdm1b",602,495,0.28233496179273,0.0311431595285271,0.357327647230965,0.720846534872896,0.803428834297436,0.293424092260094,FALSE,9.09245219586334,"black","46"
"Pgam1",237,206,0.202242721715041,-0.0489490805491617,-0.357305181071325,0.720863351721862,0.803379199216833,0.293424092260094,FALSE,7.78762188804074,"black","46"
"Dhdds",355,290,0.29176612437711,0.040574322112908,0.356904999192892,0.72116292700799,0.803644671021158,0.29352105247923,FALSE,8.32579215220349,"black","46"
"Mis18a",118,104,0.18220333122075,-0.0689884710434526,-0.356567661909705,0.721415490206522,0.803857713091763,0.293598863401197,FALSE,6.79154138375147,"black","46"
"Thbs2",89,79,0.171952682789295,-0.0792391194749079,-0.356311192154465,0.721607528511411,0.804003283064487,0.293652030992726,FALSE,6.38975708957175,"black","46"
"Gm15446",55,43,0.355094958822562,0.10390315655836,0.355812094594351,0.721981290903124,0.804351285041383,0.293779134313642,FALSE,5.60381223411338,"black","46"
"Dolk",223,194,0.200987057733177,-0.0502047445310255,-0.355559092434015,0.722170783612699,0.804493952480501,0.29383124179148,FALSE,7.70040637105372,"black","46"
"Rnf34",154,124,0.312590230308026,0.0613984280438237,0.354430034355374,0.723016629381235,0.805367706851588,0.294150369525238,FALSE,7.11049142554089,"black","46"
"Ppid",408,334,0.288721049497443,0.0375292472332409,0.354093668038795,0.72326868725215,0.805579948929736,0.294227888260078,FALSE,8.52806481722277,"black","46"
"Tmem223",132,116,0.186413124230882,-0.0647786780333209,-0.353856487323134,0.723446437920975,0.805709398245889,0.294275167985671,FALSE,6.95118755724301,"black","46"
"Gpalpp1",662,545,0.280574987142929,0.0293831848787264,0.353645510293712,0.723604563263145,0.805816970484811,0.294314457385482,FALSE,9.23039991323575,"black","46"
"D17Wsu92e",1352,1120,0.271596419337216,0.0204046170730138,0.351525874735599,0.725193864292659,0.807518167764657,0.294935798177079,FALSE,10.2650812266136,"black","46"
"Tchp",93,74,0.329705445479081,0.0785136432148785,0.35116345339534,0.725465726287174,0.807752205231744,0.295012059094204,FALSE,6.37430608836849,"black","46"
"Tmem11",372,321,0.212729323985728,-0.038462478278474,-0.351111447303062,0.725504740295272,0.807726966006342,0.295012059094204,FALSE,8.43279414911517,"black","46"
"2810403D21Rik",27,25,0.111031312388744,-0.140160489875459,-0.350820406268054,0.72572308704067,0.807901370806561,0.295075758241805,FALSE,4.6993718459691,"black","46"
"Ckap2l",277,240,0.20685157044067,-0.0443402318235323,-0.349633494351531,0.726613770698353,0.808824152269206,0.295412792500714,FALSE,8.01031638082885,"black","46"
"Pnpo",356,291,0.290858088058116,0.0396662857939131,0.349463718103702,0.726741204612922,0.80889724389343,0.295415038097204,FALSE,8.33030438693734,"black","46"
"Tha1",8,8,0,-0.251191802264202,-0.348885606763363,0.727175191206457,0.809070829589069,0.295415038097204,FALSE,3,"black","46"
"Rarb",8,8,0,-0.251191802264202,-0.348885606763363,0.727175191206457,0.809070829589069,0.295415038097204,FALSE,3,"black","46"
"A330035P11Rik",8,8,0,-0.251191802264202,-0.348885606763363,0.727175191206457,0.809070829589069,0.295415038097204,FALSE,3,"black","46"
"Nxpe3",8,8,0,-0.251191802264202,-0.348885606763363,0.727175191206457,0.809070829589069,0.295415038097204,FALSE,3,"black","46"
"Acat3",8,8,0,-0.251191802264202,-0.348885606763363,0.727175191206457,0.809070829589069,0.295415038097204,FALSE,3,"black","46"
"Tmem202",8,8,0,-0.251191802264202,-0.348885606763363,0.727175191206457,0.809070829589069,0.295415038097204,FALSE,3,"black","46"
"Dclk3",8,8,0,-0.251191802264202,-0.348885606763363,0.727175191206457,0.809070829589069,0.295415038097204,FALSE,3,"black","46"
"Ccr1",8,8,0,-0.251191802264202,-0.348885606763363,0.727175191206457,0.809070829589069,0.295415038097204,FALSE,3,"black","46"
"Ovca2",110,97,0.181446871337532,-0.0697449309266703,-0.348088807231884,0.727773489875399,0.809427029889447,0.295632985926976,FALSE,6.69063627785589,"black","46"
"Ubr3",1347,1116,0.271412823633115,0.0202210213689129,0.347729096211109,0.728043643104254,0.809658726662438,0.295717610243066,FALSE,10.2598277236457,"black","46"
"Slc35e1",901,770,0.226668660231274,-0.0245231420329282,-0.347571924985146,0.728161693784986,0.809721244914605,0.295740444244008,FALSE,9.7020489656979,"black","46"
"Haus2",297,257,0.208694571606888,-0.0424972306573149,-0.346877443150745,0.728683393489976,0.810232575167805,0.295927201152248,FALSE,8.10997183499732,"black","46"
"Dync1li1",598,513,0.221186658591051,-0.030005143673151,-0.34678011443534,0.728756517561921,0.810245083840495,0.295929328170449,FALSE,9.11340834490258,"black","46"
"Tbc1d19",18,17,0.0824621601919731,-0.168729642072229,-0.346541067458099,0.728936126505657,0.810307179676704,0.295929328170449,FALSE,4.12869392134633,"black","46"
"Tpst1",18,17,0.0824621601919731,-0.168729642072229,-0.346541067458099,0.728936126505657,0.810307179676704,0.295929328170449,FALSE,4.12869392134633,"black","46"
"Uprt",18,17,0.0824621601919731,-0.168729642072229,-0.346541067458099,0.728936126505657,0.810307179676704,0.295929328170449,FALSE,4.12869392134633,"black","46"
"Hoxc5",15,11,0.447458976971221,0.196267174707019,0.345423152131009,0.72977627420267,0.810965742590289,0.296144719108732,FALSE,3.68316110712291,"black","46"
"Adgre4",15,11,0.447458976971221,0.196267174707019,0.345423152131009,0.72977627420267,0.810965742590289,0.296144719108732,FALSE,3.68316110712291,"black","46"
"Neb",15,11,0.447458976971221,0.196267174707019,0.345423152131009,0.72977627420267,0.810965742590289,0.296144719108732,FALSE,3.68316110712291,"black","46"
"Serpini1",15,11,0.447458976971221,0.196267174707019,0.345423152131009,0.72977627420267,0.810965742590289,0.296144719108732,FALSE,3.68316110712291,"black","46"
"Depdc1a",15,11,0.447458976971221,0.196267174707019,0.345423152131009,0.72977627420267,0.810965742590289,0.296144719108732,FALSE,3.68316110712291,"black","46"
"Krtap6-2",124,109,0.186011985609949,-0.0651798166542535,-0.345113533311852,0.730009019673096,0.811017910631983,0.296214034998483,FALSE,6.8611903175819,"black","46"
"5730508B09Rik",249,216,0.205114429904612,-0.04607737235959,-0.344581763439311,0.730408817710065,0.811393236165024,0.296316725978054,FALSE,7.85744471711577,"black","46"
"Abhd10",45,35,0.362570079384708,0.111378277120506,0.34455175442038,0.730431381434183,0.811349473227638,0.296316725978054,FALSE,5.31056805663732,"black","46"
"Vps4a",458,394,0.217151968640568,-0.0340398336236343,-0.344529702228144,0.730447962584195,0.811299072946568,0.296316725978054,FALSE,8.73062780377666,"black","46"
"Kdsr",1674,1424,0.233350381583945,-0.0178414206802578,-0.344300902756369,0.730620005446629,0.811421335876822,0.296361380967083,FALSE,10.5924086217584,"black","46"
"Hsp90aa1",283,245,0.208020303829311,-0.043171498434891,-0.344015320902152,0.730834764116974,0.811591013917213,0.296423353725435,FALSE,8.04064809091723,"black","46"
"Phkb",569,468,0.281920122723177,0.0307283204589745,0.342792032093915,0.73175492065447,0.812543940131458,0.296771397973628,FALSE,9.01132478094499,"black","46"
"Ttc23",212,172,0.301655699861101,0.0504638975968985,0.342441652053057,0.732018547302191,0.81276775283383,0.296853142732633,FALSE,7.57709260463265,"black","46"
"Krt83",61,48,0.345774836841731,0.0945830345775282,0.341657063231584,0.732608988192433,0.813319884734001,0.297042210590288,FALSE,5.75784991914202,"black","46"
"Bst1",61,48,0.345774836841731,0.0945830345775282,0.341657063231584,0.732608988192433,0.813319884734001,0.297042210590288,FALSE,5.75784991914202,"black","46"
"Pycrl",73,65,0.167456745851563,-0.0837350564126392,-0.341272534617218,0.732898422323132,0.813537750302739,0.297134374570074,FALSE,6.10609618595424,"black","46"
"Zfp93",58,52,0.15754127698648,-0.0936505252777223,-0.340802267046831,0.733252443671075,0.813861735029049,0.297252705893957,FALSE,5.77921035663433,"black","46"
"Arl6ip5",323,279,0.211269042864737,-0.0399227593994652,-0.339677045670327,0.734099749890295,0.814733132029275,0.297570972627822,FALSE,8.22975583326156,"black","46"
"Polr2b",517,444,0.219604603964829,-0.0315871982993737,-0.339531767095973,0.734209170162011,0.814785515531486,0.297590105039516,FALSE,8.90421816833252,"black","46"
"Mettl8",178,144,0.305808429524085,0.0546166272598831,0.339358722985201,0.734339509800412,0.814861103367205,0.297603795401289,FALSE,7.32282921620435,"black","46"
"Rps26",417,359,0.216063539621612,-0.0351282626425909,-0.33932170314073,0.734367394743338,0.81482299899712,0.297603795401289,FALSE,8.59587180363386,"black","46"
"Marveld2",207,180,0.20163386116965,-0.049557941094552,-0.338114475742624,0.735276922234628,0.815763051483729,0.297881917271404,FALSE,7.5926700269145,"black","46"
"Tmem129",247,201,0.297315540405749,0.0461237381415464,0.338094967544367,0.735291622801365,0.815710250811917,0.297881917271404,FALSE,7.7997094613818,"black","46"
"Snx7",305,249,0.292663500382168,0.0414716981179654,0.338080112462302,0.73530281703832,0.815619024108831,0.297881917271404,FALSE,8.10633368225916,"black","46"
"Ndufaf4",305,249,0.292663500382168,0.0414716981179654,0.338080112462302,0.73530281703832,0.815619024108831,0.297881917271404,FALSE,8.10633368225916,"black","46"
"Golga1",1633,1389,0.233478191580303,-0.0177136106838989,-0.337613726697822,0.735654296571066,0.815905226865258,0.297999065443302,FALSE,10.5565699797715,"black","46"
"E2f6",80,71,0.17218097538268,-0.079010826881522,-0.336828560725459,0.736246141525864,0.816492481646442,0.298200184739592,FALSE,6.23583760719602,"black","46"
"Tox4",629,539,0.222774744126783,-0.0284170581374197,-0.336739382299834,0.736313372634763,0.8164978926795,0.298200184739592,FALSE,9.1855288348159,"black","46"
"Pla2g12a",311,254,0.292086083358438,0.0408942810942354,0.336669928253482,0.736365735044636,0.816486816292083,0.298200184739592,FALSE,8.13472772845138,"black","46"
"Zfp141",105,84,0.321928094887362,0.0707362926231593,0.336624236115035,0.736400183676264,0.816455880555472,0.298200184739592,FALSE,6.55328147022244,"black","46"
"1110038B12Rik",193,168,0.20013961448932,-0.0510521877748825,-0.336411085383961,0.736560891209735,0.816564922992845,0.298240011110795,FALSE,7.49238723002342,"black","46"
"Upf2",642,550,0.223141678710281,-0.0280501235539215,-0.33578757009492,0.737031064128858,0.81701699693282,0.298405125400038,FALSE,9.21485864776716,"black","46"
"Dlg2",767,656,0.22553076288485,-0.0256610393793529,-0.335628576551048,0.737150971829798,0.817080749628509,0.29841012263408,FALSE,9.47031738606051,"black","46"
"Tarsl2",50,45,0.15200309344505,-0.0991887088191528,-0.335460969960341,0.737277382135418,0.817117118959274,0.29841012263408,FALSE,5.5678546430522,"black","46"
"Ptpn9",50,45,0.15200309344505,-0.0991887088191528,-0.335460969960341,0.737277382135418,0.817117118959274,0.29841012263408,FALSE,5.5678546430522,"black","46"
"Mtrf1",35,27,0.374395514781498,0.123203712517296,0.335440293387634,0.737292977073665,0.817030679087725,0.29841012263408,FALSE,4.94208525955422,"black","46"
"Ccdc47",839,717,0.22669769173792,-0.0244941105262824,-0.334999700144473,0.737625312412462,0.817329790661803,0.298515021432799,FALSE,9.59917815457086,"black","46"
"Tpmt",20,15,0.415037499278844,0.163845697014642,0.334848466373818,0.737739397935068,0.817352461268219,0.298515021432799,FALSE,4.11440934524794,"black","46"
"Nek6",20,15,0.415037499278844,0.163845697014642,0.334848466373818,0.737739397935068,0.817352461268219,0.298515021432799,FALSE,4.11440934524794,"black","46"
"Zfp266",2784,2361,0.237761169620086,-0.0134306326441165,-0.334017973737548,0.738365995752227,0.817942874069487,0.298719231980104,FALSE,11.3240629110387,"black","46"
"Amica1",65,58,0.164386817900882,-0.0868049843633199,-0.334014004379869,0.738368991007901,0.817877003658303,0.298719231980104,FALSE,5.94017440407801,"black","46"
"Ncoa4",137,120,0.191141487352008,-0.0600503149121948,-0.333908917562893,0.738448290391462,0.817895657842865,0.298726045185098,FALSE,7.00246133928452,"black","46"
"Coro1c",1431,1218,0.232509538820334,-0.018682263443868,-0.333376422733078,0.738850158163588,0.818271551179989,0.298863335472598,FALSE,10.3665531873165,"black","46"
"Cdnf",26,24,0.115477217419936,-0.135714584844267,-0.333085654137463,0.739069628027424,0.818445393574555,0.298904880609971,FALSE,4.64270110943112,"black","46"
"Swt1",236,192,0.297680548640685,0.0464887463764831,0.333074750912222,0.739077858110228,0.818385299505617,0.298904880609971,FALSE,7.7338027750415,"black","46"
"Rfc3",122,98,0.316027493447678,0.0648356911834759,0.332925577977543,0.739190461335636,0.818440778827273,0.298925143730564,FALSE,6.77272359083905,"black","46"
"Mcc",654,539,0.279005362745577,0.0278135604813749,0.332815546002586,0.739273522582224,0.818463542290685,0.298933457797688,FALSE,9.21364414412529,"black","46"
"Rab15",30,23,0.383328639551506,0.132136837287303,0.332559599724763,0.739466743793422,0.818608251752038,0.298986311098322,FALSE,4.71522627583277,"black","46"
"Tnni3",25,19,0.395928676331139,0.144736874066937,0.33180713874565,0.74003489345417,0.819167956870867,0.299190736314441,FALSE,4.44589185160915,"black","46"
"Gnal",288,249,0.209923069374232,-0.0412687328899708,-0.331636099945026,0.740164057008574,0.819241680883043,0.299206601383285,FALSE,8.0649634667552,"black","46"
"Upf3a",335,274,0.289985202384608,0.0387934001204059,0.331589494730482,0.740199253188735,0.819211394566133,0.299206601383285,FALSE,8.24302468415283,"black","46"
"Ypel2",720,616,0.225066555634772,-0.0261252466294304,-0.331090638197258,0.740576022865635,0.819559115982886,0.299333602233157,FALSE,9.37931981851229,"black","46"
"Eri1",402,346,0.216423463542203,-0.0347683387219997,-0.329728339651625,0.741605238244124,0.820628747237351,0.299721132104086,FALSE,8.54283995940783,"black","46"
"Dcaf4",462,397,0.218753844273101,-0.0324379579911017,-0.329655691200621,0.741660137088742,0.820620151683742,0.299721132104086,FALSE,8.74237211927951,"black","46"
"Rundc3a",72,64,0.169925001442312,-0.0812668008218903,-0.328795760159126,0.742310067977587,0.821269883420624,0.299958438403892,FALSE,6.08496250072116,"black","46"
"Ccr9",101,89,0.182478051785397,-0.0687137504788054,-0.32855454091432,0.74249241310892,0.821402226042182,0.299962210930914,FALSE,6.5669724568591,"black","46"
"Casp3",100,80,0.321928094887362,0.0707362926231593,0.328511484957958,0.742524961966071,0.821368844141383,0.299962210930914,FALSE,6.48289214233104,"black","46"
"Med13",1183,1008,0.230954434839873,-0.0202373674243293,-0.328427953643582,0.742588110147634,0.821369313487902,0.299962210930914,FALSE,10.0927571409199,"black","46"
"Srd5a1",495,425,0.219965683941908,-0.0312261183222947,-0.328410221944926,0.742601515218003,0.821314767042208,0.299962210930914,FALSE,8.84130187299602,"black","46"
"Tnfaip1",1722,1430,0.268069995731091,0.0168781934668886,0.328368589667913,0.742632989305952,0.821280212394346,0.299962210930914,FALSE,10.6158344295313,"black","46"
"Lyz2",51,40,0.350497247084133,0.0993054448199301,0.327728829323327,0.743116703536155,0.821676368555767,0.300069404294413,FALSE,5.49717671842943,"black","46"
"Setmar",51,40,0.350497247084133,0.0993054448199301,0.327728829323327,0.743116703536155,0.821676368555767,0.300069404294413,FALSE,5.49717671842943,"black","46"
"Crispld2",51,40,0.350497247084133,0.0993054448199301,0.327728829323327,0.743116703536155,0.821676368555767,0.300069404294413,FALSE,5.49717671842943,"black","46"
"Isg20l2",536,441,0.281454344900251,0.0302625426360483,0.327685680003212,0.743149331812533,0.821573701991146,0.300069404294413,FALSE,8.92536201800765,"black","46"
"Lppr2",283,231,0.292909201415825,0.0417173991516228,0.327573728027637,0.74323398883172,0.821597930419666,0.300078253421515,FALSE,7.99820364212397,"black","46"
"Ctnna1",1850,1537,0.267408105712903,0.0162163034487006,0.327047751125514,0.7436317691053,0.821968263394437,0.300121806221988,FALSE,10.7196055025472,"black","46"
"Fam118a",17,16,0.0874628412503391,-0.163728961013863,-0.326513137367136,0.744036151295678,0.822276428493282,0.300121806221988,FALSE,4.04373142062517,"black","46"
"Akr1b10",17,16,0.0874628412503391,-0.163728961013863,-0.326513137367136,0.744036151295678,0.822276428493282,0.300121806221988,FALSE,4.04373142062517,"black","46"
"Klk14",17,16,0.0874628412503391,-0.163728961013863,-0.326513137367136,0.744036151295678,0.822276428493282,0.300121806221988,FALSE,4.04373142062517,"black","46"
"Fam20a",7,7,0,-0.251191802264202,-0.326352572683391,0.744157616315343,0.821994431518298,0.300121806221988,FALSE,2.8073549220576,"black","46"
"Gmds",7,7,0,-0.251191802264202,-0.326352572683391,0.744157616315343,0.821994431518298,0.300121806221988,FALSE,2.8073549220576,"black","46"
